config,seed,sim_len,eval_len,radius,batch_size,gamma,epsilon,buffer,warmup,update_ticks,learn_every,mean_comfort,mean_reward,eval_deaths,death_rate_eval,run_time_seconds,water_visit_pct,food_visit_pct,drink_rate_at_water,eat_rate_at_food,full_eat_rate_at_food,move_rate_eval,drink_rate_eval,eat_rate_eval,trip_count,trip_success_rate,median_success_trip_moves,shortest_dist,path_efficiency,perfectish_trip_rate,non_neighbor_jumps,total_ticks
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,57,500000,20000,20,512,0.99,,50000,500,500,20,0.9105866848568132,0.9105866848568132,0,0.0,184.83009469999524,68.01,68.015,0.8042934862520218,0.03491876791884143,0.0,0.42925,0.547,0.02375,2186,1.0,2.0,,0.0,0.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,58,500000,20000,20,512,0.99,,50000,500,500,20,0.9678832158705001,0.9678832158705001,0,0.0,185.49591480000527,55.48,6.194999999999999,0.8697728911319395,0.321226795803067,0.321226795803067,0.49755,0.48255,0.0199,1445,0.25259515570934254,1.0,,1.0,0.989041095890411,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,59,500000,20000,20,512,0.99,,50000,500,500,20,0.6248112511820118,0.33981125118201205,114,0.0057,185.19866639999964,38.48,8.21,0.8612266112266113,0.5341047503045067,0.4123020706455542,0.60455,0.33175,0.04385,937,0.4226254002134472,5.0,,0.75,0.6186868686868687,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,60,500000,20000,20,512,0.99,,50000,500,500,20,0.9881716476421912,0.9881716476421912,0,0.0,186.37695409999287,79.315,79.315,0.8244342179915527,0.04248881043938725,0.023892075899892833,0.30715,0.6539,0.0337,2110,1.0,2.0,,0.0,0.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,61,500000,20000,20,512,0.99,,50000,500,500,20,0.9828540537076648,0.9828540537076648,0,0.0,185.7646487999882,97.055,96.91,0.958992323940034,0.035342069961820245,0.035342069961820245,0.035,0.93075,0.03425,111,1.0,4.0,,0.0,0.009009009009009009,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,62,500000,20000,20,512,0.99,,50000,500,500,20,0.963632174810809,0.963632174810809,0,0.0,194.67753960000118,76.795,7.735,0.8291555439807279,0.9120879120879121,0.003878474466709761,0.29265,0.63675,0.07055,2624,0.0430640243902439,4.0,,0.5,0.23008849557522124,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,63,500000,20000,20,512,0.99,,50000,500,500,20,0.9803533966769888,0.9803533966769888,0,0.0,193.10620219999691,82.09,6.17,0.31416737726885124,0.26904376012965964,0.19043760129659643,0.1644,0.2579,0.0166,581,0.5662650602409639,3.0,,0.6666666666666666,1.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,64,500000,20000,20,512,0.99,,50000,500,500,20,0.9217928886561556,0.8892928886561556,13,0.00065,185.13374390000536,27.815,12.43,0.8090958116124394,0.39742558326629124,0.11544650040225261,0.72265,0.22505,0.0494,1054,0.6043643263757116,4.0,,1.0,0.9152276295133438,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,65,500000,20000,20,512,0.99,,50000,500,500,20,0.9753906064878978,0.9753906064878978,0,0.0,185.2787798000063,59.19,32.98,0.6957256293292786,0.04244996967859309,0.04244996967859309,0.47775,0.4118,0.014,1503,0.6007984031936128,4.0,,1.0,0.8183831672203765,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,66,500000,20000,20,512,0.99,,50000,500,500,20,0.9569875202574396,0.9569875202574396,0,0.0,185.1274080000003,62.79,23.435,0.38150979455327283,0.5158950288030724,0.09537017281843396,0.0844,0.23955,0.1209,444,0.8986486486486487,2.0,,1.0,1.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,67,500000,20000,20,512,0.99,,50000,500,500,20,0.7605817127280967,0.5530817127280968,83,0.00415,185.92769099998986,35.949999999999996,6.65,0.715855354659249,0.5383458646616541,0.4842105263157895,0.6407,0.2575,0.03595,1290,0.324031007751938,6.0,,0.6909090909090909,0.5,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,68,500000,20000,20,512,0.99,,50000,500,500,20,0.9927094551351111,0.9927094551351111,0,0.0,185.37184929999057,100.0,100.0,0.2286,0.0577,0.0,0.0,0.2286,0.0577,0,,,,,,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,69,500000,20000,20,512,0.99,,50000,500,500,20,0.9482207699742355,0.9482207699742355,0,0.0,186.0163745000027,100.0,100.0,0.2761,0.13995,0.0035,0.0,0.2761,0.13995,0,,,,,,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,70,500000,20000,20,512,0.99,,50000,500,500,20,0.9909954890467765,0.9909954890467765,0,0.0,184.34803739999188,90.935,3.4299999999999997,0.5453895639742673,0.5058309037900874,0.4956268221574344,0.1115,0.49595,0.01735,776,0.4368556701030928,2.0,,1.0,1.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,71,500000,20000,20,512,0.99,,50000,500,500,20,0.9627003795718574,0.9602003795718574,1,5e-05,184.21135860000504,36.199999999999996,10.895000000000001,0.7040055248618785,0.622303809086737,0.12115649380449747,0.6766,0.25485,0.0678,2143,0.377974801679888,4.0,,0.75,0.682716049382716,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,72,500000,20000,20,512,0.99,,50000,500,500,20,0.8642189772236081,0.8642189772236081,0,0.0,183.85727860000043,85.195,12.57,0.5970420799342684,0.4089101034208433,0.0003977724741447892,0.0284,0.50865,0.0514,68,1.0,4.0,,1.0,1.0,0,520000
