config,seed,sim_len,eval_len,radius,batch_size,gamma,epsilon_start,buffer,warmup,update_ticks,learn_every,mean_comfort,mean_reward,eval_deaths,death_rate_eval,run_time_seconds,water_visit_pct,food_visit_pct,water_food_visit_ratio,water_camp_score,dominant_cell_pct,drink_rate_at_water,eat_rate_at_food,full_eat_rate_at_food,move_rate_eval,drink_rate_eval,eat_rate_eval,water_to_food_trip_count,water_to_food_success_count,water_to_food_success_rate,water_to_food_path_efficiency,water_to_food_perfectish_trip_rate,food_to_water_trip_count,food_to_water_success_count,food_to_water_success_rate,food_to_water_path_efficiency,total_successful_resource_trips,two_way_route_success_min,non_neighbor_jumps,total_ticks
terminals_per_map_4,2,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.5295713834901384,,301,0.01505,488.84421980000116,0.83,0.51,1.6274509803921569,0.31999999999999995,1.17,0.4759036144578313,0.0,0.0,0.7552,0.1709,0.0267,85,0,0.0,,,90,1,0.011111111111111112,0.3548387096774194,1,0.0,0,1020000
terminals_per_map_4,3,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.5156411107707174,,258,0.0129,486.39686390000134,2.5149999999999997,0.38,6.618421052631578,2.135,3.245,0.7554671968190855,0.17105263157894737,0.17105263157894737,0.41225,0.43155,0.0176,45,1,0.022222222222222223,0.6666666666666666,0.0,44,1,0.022727272727272728,0.4166666666666667,2,0.022222222222222223,0,1020000
terminals_per_map_4,4,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.5084421015327587,,183,0.00915,474.06212980000055,0.29,2.505,0.11576846307385229,-2.215,4.75,0.0,0.0,0.0,0.30855,0.6031,0.0277,47,0,0.0,,,40,0,0.0,,0,0.0,0,1020000
terminals_per_map_4,5,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.49578269211771214,,302,0.0151,476.93014649999895,3.39,0.4,8.475,2.99,2.29,0.5442477876106194,0.2625,0.175,0.39395,0.25425,0.01475,65,0,0.0,,,30,1,0.03333333333333333,0.9090909090909091,1,0.0,0,1020000
terminals_per_map_4,6,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.6121606414405133,,194,0.0097,475.54676560000007,0.97,0.24,4.041666666666667,0.73,2.05,0.4896907216494845,0.0625,0.0,0.7524,0.2181,0.01305,97,1,0.010309278350515464,1.0,1.0,44,1,0.022727272727272728,0.5,2,0.010309278350515464,0,1020000
terminals_per_map_4,7,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.5916784274983109,,223,0.01115,475.96476640000037,0.44,2.19,0.20091324200913244,-1.75,2.325,0.36363636363636365,0.0,0.0,0.69375,0.20275,0.0101,36,0,0.0,,,204,1,0.004901960784313725,0.5,1,0.0,0,1020000
terminals_per_map_4,8,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.553061243878325,,258,0.0129,475.436256099998,0.315,1.1400000000000001,0.2763157894736842,-0.8250000000000002,2.685,0.1111111111111111,0.0,0.0,0.7671,0.14725,0.0142,48,1,0.020833333333333332,0.6111111111111112,0.0,139,3,0.02158273381294964,0.45,4,0.020833333333333332,0,1020000
terminals_per_map_4,9,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.5546757991598635,,253,0.01265,473.9298644999981,0.09,0.17500000000000002,0.5142857142857142,-0.08500000000000002,2.425,0.1111111111111111,0.08571428571428572,0.02857142857142857,0.36855,0.34525,0.01055,14,1,0.07142857142857142,0.9,1.0,26,2,0.07692307692307693,0.27594339622641506,3,0.07142857142857142,0,1020000
terminals_per_map_4,10,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.5446387113274496,,233,0.01165,474.39025129999936,1.4000000000000001,0.64,2.1875,0.7600000000000001,1.68,0.6035714285714285,0.0,0.0,0.6609,0.2627,0.0116,92,1,0.010869565217391304,0.6428571428571429,0.0,126,3,0.023809523809523808,0.4722222222222222,4,0.010869565217391304,0,1020000
terminals_per_map_4,11,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.5348482984558496,,237,0.01185,475.7416430000012,1.16,0.16,7.249999999999999,0.9999999999999999,2.82,0.1939655172413793,0.0,0.0,0.464,0.1844,0.0112,15,2,0.13333333333333333,0.6928571428571428,0.0,27,0,0.0,,2,0.0,0,1020000
terminals_per_map_4,12,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.5671846665374571,,245,0.01225,476.6247891000021,1.9300000000000002,0.37,5.216216216216217,1.56,4.21,0.4689119170984456,0.0,0.0,0.391,0.32175,0.0135,64,0,0.0,,,64,2,0.03125,1.0,2,0.0,0,1020000
terminals_per_map_4,13,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.5010412406578992,,232,0.0116,474.2405983999997,0.855,1.2,0.7125,-0.345,4.39,0.42105263157894735,0.004166666666666667,0.004166666666666667,0.68485,0.263,0.01075,98,4,0.04081632653061224,0.4464285714285714,0.0,190,3,0.015789473684210527,0.9333333333333333,7,0.015789473684210527,0,1020000
terminals_per_map_4,14,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.5072769176571421,,221,0.01105,473.5414832999995,0.04,0.075,0.5333333333333333,-0.034999999999999996,3.465,0.0,0.0,0.0,0.651,0.32005,0.01455,8,0,0.0,,,14,0,0.0,,0,0.0,0,1020000
terminals_per_map_4,15,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.5590785273027412,,267,0.01335,478.2687232999997,0.145,0.67,0.21641791044776115,-0.525,1.8,0.0,0.007462686567164179,0.007462686567164179,0.7637,0.1709,0.01845,28,0,0.0,,,124,0,0.0,,0,0.0,0,1020000
