config,seed,sim_len,eval_len,radius,batch_size,gamma,epsilon,buffer,warmup,update_ticks,learn_every,mean_comfort,mean_reward,eval_deaths,death_rate_eval,run_time_seconds,water_visit_pct,food_visit_pct,drink_rate_at_water,eat_rate_at_food,full_eat_rate_at_food,move_rate_eval,drink_rate_eval,eat_rate_eval,trip_count,trip_success_rate,median_success_trip_moves,shortest_dist,path_efficiency,perfectish_trip_rate,non_neighbor_jumps,total_ticks
beta_0p05,32,500000,20000,5,512,0.99,,5000,500,500,20,0.6927057139075797,0.43270571390757995,104,0.0052,177.8768068999998,81.66499999999999,0.41000000000000003,0.9035694606012368,0.6463414634146342,0.17073170731707318,0.2431,0.7379,0.00265,1470,0.0006802721088435374,10.0,10,1.0,1.0,0,520000
beta_0p05,33,500000,20000,5,512,0.99,,5000,500,500,20,0.8490919998313393,0.7965919998313393,21,0.00105,176.996603900001,59.099999999999994,2.6149999999999998,0.5461928934010152,0.6921606118546845,0.6175908221797323,0.4927,0.3228,0.0181,2380,0.0453781512605042,12.0,10,0.8333333333333334,0.42592592592592593,0,520000
beta_0p05,34,500000,20000,5,512,0.99,,5000,500,500,20,0.9013810570508435,0.8963810570508435,2,0.0001,176.7029853999993,40.160000000000004,5.67,0.6627241035856574,0.5582010582010583,0.5326278659611993,0.4705,0.26615,0.03165,712,0.37780898876404495,10.0,10,1.0,0.8104089219330854,0,520000
beta_0p05,35,500000,20000,5,512,0.99,,5000,500,500,20,0.8793445074786036,0.7493445074786037,52,0.0026,177.4348790999993,34.53,7.364999999999999,0.7594845062264698,0.3998642226748133,0.2926001357773252,0.6073,0.26225,0.02945,1494,0.1318607764390897,11.0,10,0.9090909090909091,0.5583756345177665,0,520000
beta_0p05,36,500000,20000,5,512,0.99,,5000,500,500,20,0.8968095446847368,0.8893095446847368,3,0.00015,177.5549119999996,85.005,3.6249999999999996,0.7267807776013175,0.8096551724137931,0.5558620689655173,0.11685,0.6178,0.02935,143,0.6923076923076923,10.0,10,1.0,1.0,0,520000
beta_0p05,37,500000,20000,5,512,0.99,,5000,500,500,20,0.8092089505915545,0.5917089505915547,87,0.00435,177.13795519999985,41.005,2.9749999999999996,0.8085599317156444,0.6840336134453782,0.5546218487394958,0.59015,0.33155,0.0204,1496,0.10628342245989304,10.0,10,1.0,0.8679245283018868,0,520000
beta_0p05,38,500000,20000,5,512,0.99,,5000,500,500,20,0.9184823028514544,0.8909823028514544,11,0.00055,188.4624205,47.015,3.3550000000000004,0.6015101563330851,0.6721311475409836,0.6527570789865872,0.5513,0.2828,0.02255,1750,0.11657142857142858,10.0,10,1.0,0.7549019607843137,0,520000
beta_0p05,39,500000,20000,5,512,0.99,,5000,500,500,20,0.8969366114407766,0.8844366114407767,5,0.00025,196.97299159999966,32.41,6.03,0.8995680345572354,0.6086235489220564,0.17164179104477612,0.63845,0.29155,0.0367,643,0.3545878693623639,10.0,10,1.0,0.8508771929824561,0,520000
beta_0p05,40,500000,20000,5,512,0.99,,5000,500,500,20,0.739758381382012,0.3047583813820122,174,0.0087,194.51784589999988,45.195,5.355,0.5872331010067485,0.7516339869281046,0.5144724556489262,0.45975,0.2654,0.04025,753,0.12217795484727756,14.0,10,0.7142857142857143,0.043478260869565216,0,520000
beta_0p05,41,500000,20000,5,512,0.99,,5000,500,500,20,0.6200999000823878,0.46509990008238794,62,0.0031,211.5266259,68.015,2.2399999999999998,0.6796294934940822,0.7165178571428571,0.5111607142857143,0.4236,0.46225,0.01615,2469,0.0032401782098015392,10.0,10,1.0,1.0,0,520000
