config,seed,sim_len,eval_len,radius,batch_size,gamma,epsilon,buffer,warmup,update_ticks,learn_every,mean_comfort,mean_reward,eval_deaths,death_rate_eval,run_time_seconds,water_visit_pct,food_visit_pct,drink_rate_at_water,eat_rate_at_food,full_eat_rate_at_food,move_rate_eval,drink_rate_eval,eat_rate_eval,trip_count,trip_success_rate,median_success_trip_moves,shortest_dist,path_efficiency,perfectish_trip_rate,non_neighbor_jumps,total_ticks
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,20,500000,20000,5,512,0.99,,50000,500,500,20,0.9323855644773488,0.9273855644773488,2,0.0001,190.56839620000392,35.839999999999996,3.665,0.7483258928571429,0.6043656207366985,0.40791268758526605,0.6033,0.2682,0.02215,892,0.2006726457399103,10.0,10,1.0,0.8268156424581006,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,21,500000,20000,5,512,0.99,,50000,500,500,20,0.8702752190506365,0.8652752190506365,2,0.0001,192.68050230000517,40.63,3.56,0.6593650012306178,0.6573033707865169,0.5828651685393258,0.6957,0.2679,0.0234,2549,0.08199293840721851,14.0,10,0.7142857142857143,0.36363636363636365,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,22,500000,20000,5,512,0.99,,50000,500,500,20,0.8875527416279961,0.8850527416279962,1,5e-05,191.35765849999734,63.05,9.2,0.9727200634417129,0.8967391304347826,0.01358695652173913,0.3032,0.6133,0.0825,343,0.5422740524781341,12.0,10,0.8333333333333334,0.3709677419354839,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,23,500000,20000,5,512,0.99,,50000,500,500,20,0.9303789520569313,0.9303789520569313,0,0.0,190.4041692000028,72.405,3.655,0.7612733927214972,0.6388508891928865,0.53077975376197,0.2169,0.5512,0.02335,206,0.9951456310679612,10.0,10,1.0,0.6926829268292682,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,24,500000,20000,5,512,0.99,,50000,500,500,20,0.9344791708087389,0.9344791708087389,0,0.0,191.1542191999979,68.7,6.49,0.8174672489082969,0.7966101694915254,0.23882896764252695,0.2689,0.5616,0.0517,861,0.1765389082462253,10.0,10,1.0,0.9276315789473685,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,25,500000,20000,5,512,0.99,,50000,500,500,20,0.6496472512671129,0.4221472512671131,91,0.00455,191.20652620000328,63.1,0.05,0.8478605388272583,0.7,0.6,0.4438,0.535,0.00035,1914,0.0,,10,,,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,26,500000,20000,5,512,0.99,,50000,500,500,20,0.8277844099153147,0.8277844099153147,0,0.0,190.58326620000298,44.68,3.0300000000000002,0.7881602506714414,0.6732673267326733,0.47194719471947194,0.5901,0.35215,0.0204,1892,0.08509513742071882,14.0,10,0.7142857142857143,0.09937888198757763,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,27,500000,20000,5,512,0.99,,50000,500,500,20,0.9103272061900217,0.9103272061900217,0,0.0,191.2803533999977,45.315,4.54,0.6310272536687631,0.3997797356828194,0.3920704845814978,0.65075,0.28595,0.01815,2589,0.08999613750482811,10.0,10,1.0,0.8669527896995708,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,28,500000,20000,5,512,0.99,,50000,500,500,20,0.9303615049700551,0.9253615049700551,2,0.0001,190.6577873999995,79.595,3.4099999999999997,0.7025566932596269,0.717008797653959,0.4398826979472141,0.1885,0.5592,0.02445,198,0.6868686868686869,14.0,10,0.7142857142857143,0.10294117647058823,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,29,500000,20000,5,512,0.99,,50000,500,500,20,0.9423108551868882,0.9423108551868882,0,0.0,189.8958414000008,72.67,3.6350000000000002,0.7908352827851933,0.5722145804676754,0.38651994497936726,0.3222,0.5747,0.0208,1725,0.07652173913043478,11.0,10,0.9090909090909091,0.7196969696969697,0,520000
