config,seed,sim_len,eval_len,radius,batch_size,gamma,epsilon,buffer,warmup,update_ticks,learn_every,mean_comfort,mean_reward,eval_deaths,death_rate_eval,run_time_seconds,water_visit_pct,food_visit_pct,drink_rate_at_water,eat_rate_at_food,full_eat_rate_at_food,move_rate_eval,drink_rate_eval,eat_rate_eval,trip_count,trip_success_rate,median_success_trip_moves,shortest_dist,path_efficiency,perfectish_trip_rate,non_neighbor_jumps,total_ticks
vanilla__curriculum_mode_disabled__len_1m,0,1000000,20000,5,512,0.99,,5000,500,500,20,0.2480366518535565,0.000536651853556711,99,0.00495,403.5154599999951,87.05000000000001,0.375,0.990867317633544,0.9066666666666666,0.25333333333333335,0.0779,0.86255,0.0036,19,0.0,,10,,,0,1020000
vanilla__curriculum_mode_disabled__len_1m,1,1000000,20000,5,512,0.99,,5000,500,500,20,0.6837144740950257,0.6837144740950257,0,0.0,405.3689711999905,85.36,2.59,0.9013589503280225,0.6293436293436293,0.4613899613899614,0.1604,0.7694,0.0163,833,0.09963985594237695,10.0,10,1.0,1.0,0,1020000
vanilla__curriculum_mode_disabled__len_1m,2,1000000,20000,5,512,0.99,,5000,500,500,20,0.8957209961200546,0.8307209961200546,26,0.0013,384.1610321000044,55.120000000000005,4.675,0.8925072568940493,0.5807486631016042,0.45454545454545453,0.43495,0.49195,0.02715,536,0.4962686567164179,12.0,10,0.8333333333333334,0.3157894736842105,0,1020000
vanilla__curriculum_mode_disabled__len_1m,3,1000000,20000,5,512,0.99,,5000,500,500,20,0.8712361194257704,0.8237361194257704,19,0.00095,376.20205649999843,58.865,4.015,0.7782213539454684,0.6861768368617683,0.5143212951432129,0.4393,0.4581,0.02755,1695,0.0808259587020649,11.0,10,0.9090909090909091,0.5693430656934306,0,1020000
vanilla__curriculum_mode_disabled__len_1m,4,1000000,20000,5,512,0.99,,5000,500,500,20,0.9118461189828857,0.8718461189828857,16,0.0008,302.32490300000063,45.555,5.575,0.8408517177038745,0.6744394618834081,0.4493273542600897,0.54685,0.38305,0.03765,1266,0.21721958925750395,10.0,10,1.0,0.8109090909090909,0,1020000
vanilla__curriculum_mode_disabled__len_1m,5,1000000,20000,5,512,0.99,,5000,500,500,20,0.8149027525337442,0.8124027525337442,1,5e-05,325.8400282999937,52.325,3.2550000000000003,0.7039655996177735,0.543778801843318,0.434715821812596,0.5756,0.36835,0.0177,2464,0.11160714285714286,10.0,10,1.0,0.8581818181818182,0,1020000
vanilla__curriculum_mode_disabled__len_1m,6,1000000,20000,5,512,0.99,,5000,500,500,20,0.9547458342944516,0.9547458342944516,0,0.0,332.4103494999872,59.955000000000005,4.125,0.6824284880326912,0.6921212121212121,0.673939393939394,0.4487,0.40915,0.02855,2065,0.10702179176755448,10.0,10,1.0,0.995475113122172,0,1020000
vanilla__curriculum_mode_disabled__len_1m,7,1000000,20000,5,512,0.99,,5000,500,500,20,0.9028761700952468,0.9028761700952468,0,0.0,334.14488100000017,65.015,3.4450000000000003,0.7300622933169268,0.6574746008708273,0.42670537010159654,0.34725,0.47465,0.02265,890,0.19662921348314608,13.0,10,0.7692307692307693,0.05142857142857143,0,1020000
vanilla__curriculum_mode_disabled__len_1m,8,1000000,20000,5,512,0.99,,5000,500,500,20,0.7635038433729323,0.4360038433729325,131,0.00655,338.71125629999733,75.86,1.03,0.8801740047455839,0.7427184466019418,0.5970873786407767,0.20905,0.6678,0.00765,369,0.04607046070460705,10.0,10,1.0,0.7058823529411765,0,1020000
vanilla__curriculum_mode_disabled__len_1m,9,1000000,20000,5,512,0.99,,5000,500,500,20,0.5635781781800931,0.36357817818009325,80,0.004,341.26138140000694,81.795,0.13999999999999999,0.5919065957576869,0.8571428571428571,0.07142857142857142,0.19235,0.48415,0.0012,840,0.0,,10,,,0,1020000
vanilla__curriculum_mode_disabled__len_500k,0,500000,20000,5,512,0.99,,5000,500,500,20,0.9308968918711816,0.9308968918711816,0,0.0,161.9692206000036,44.59,5.035,0.6540704193765419,0.7636544190665343,0.602780536246276,0.6356,0.29165,0.03845,2829,0.08059384941675504,13.0,10,0.7692307692307693,0.08771929824561403,0,520000
vanilla__curriculum_mode_disabled__len_500k,1,500000,20000,5,512,0.99,,5000,500,500,20,0.6007528423272704,0.6007528423272704,0,0.0,162.9779198000033,78.385,2.46,0.9915162339733368,0.6280487804878049,0.5528455284552846,0.1769,0.7772,0.01545,133,1.0,11.0,10,0.9090909090909091,1.0,0,520000
vanilla__curriculum_mode_disabled__len_500k,2,500000,20000,5,512,0.99,,5000,500,500,20,0.8551572131787206,0.8401572131787207,6,0.0003,162.75025139999343,45.645,3.2800000000000002,0.7935151714317011,0.6112804878048781,0.5579268292682927,0.577,0.3622,0.02005,1111,0.1719171917191719,10.0,10,1.0,0.7382198952879581,0,520000
vanilla__curriculum_mode_disabled__len_500k,3,500000,20000,5,512,0.99,,5000,500,500,20,0.7799580069117805,0.5749580069117808,82,0.0041,165.19780500000343,48.275,1.6150000000000002,0.6884515794924909,0.7244582043343654,0.6656346749226006,0.5925,0.3324,0.0117,2164,0.026802218114602587,11.0,10,0.9090909090909091,0.7586206896551724,0,520000
vanilla__curriculum_mode_disabled__len_500k,4,500000,20000,5,512,0.99,,5000,500,500,20,0.6470009438627423,0.35450094386274256,117,0.00585,161.10935179999797,52.825,0.065,0.5855182205395173,0.07692307692307693,0.07692307692307693,0.58365,0.3093,0.0001,3461,0.0017336030049118752,14.5,10,0.6896551724137931,0.16666666666666666,0,520000
vanilla__curriculum_mode_disabled__len_500k,5,500000,20000,5,512,0.99,,5000,500,500,20,0.8945857731466363,0.8570857731466364,15,0.00075,160.23032539999986,61.985,3.08,0.8065661047027507,0.672077922077922,0.6071428571428571,0.47525,0.49995,0.0207,2378,0.08494533221194281,10.0,10,1.0,0.9801980198019802,0,520000
vanilla__curriculum_mode_disabled__len_500k,6,500000,20000,5,512,0.99,,5000,500,500,20,0.46073677546999553,0.27823677546999565,73,0.00365,173.35484790000191,82.39,0.265,0.692620463648501,0.660377358490566,0.0,0.16955,0.5707,0.00175,113,0.04424778761061947,12.0,10,0.8333333333333334,0.0,0,520000
vanilla__curriculum_mode_disabled__len_500k,7,500000,20000,5,512,0.99,,5000,500,500,20,0.6090390948841208,0.30903909488412107,120,0.006,187.8217166000104,56.11000000000001,0.65,0.7230440206736767,0.8846153846153846,0.8769230769230769,0.54125,0.4057,0.0058,2536,0.0027602523659305996,16.0,10,0.625,0.0,0,520000
vanilla__curriculum_mode_disabled__len_500k,8,500000,20000,5,512,0.99,,5000,500,500,20,0.9028742343843018,0.8528742343843018,20,0.001,193.57633599999826,35.695,6.47,0.628099173553719,0.42272024729520863,0.357032457496136,0.65925,0.2242,0.02735,1373,0.21558630735615442,14.0,10,0.7142857142857143,0.21283783783783783,0,520000
vanilla__curriculum_mode_disabled__len_500k,9,500000,20000,5,512,0.99,,5000,500,500,20,0.9158343523763118,0.8833343523763119,13,0.00065,190.97733490000246,36.870000000000005,3.975,0.689042582045023,0.49433962264150944,0.4830188679245283,0.7122,0.25405,0.01965,2153,0.10589874593590339,12.0,10,0.8333333333333334,0.17982456140350878,0,520000
